SIZE,TIME
0.5,92.85
0.5,91.189
0.5,94.327
0.5,93.525
0.5,92.244
0.5,90.768
0.5,93.495
0.5,91.837
0.5,91.227
0.5,90.608
0.5,92.418
0.5,95.119
0.5,91.106
0.5,91.865
0.5,91.807
0.5,92.598
0.5,93.629
0.5,94.731
0.5,95.326
0.5,93.838
0.5,92.881
0.5,93.599
0.5,94.84
0.5,95.276
0.5,92.308
1,175.987
1,177.169
1,182.446
1,178.683
1,177.922
1,178.935
1,177.282
1,174.493
1,176.219
1,183.526
1,176.517
1,175.811
1,184.749
1,179.494
1,181.376
1,181.501
1,178.5
1,174.136
1,184.561
1,183.317
1,173
1,183.959
1,180.737
1,177.209
1,181.974
1.5,270.414
1.5,276.382
1.5,276.986
1.5,276.975
1.5,265.974
1.5,276.495
1.5,265.876
1.5,275.871
1.5,275.014
1.5,276.915
1.5,276.461
1.5,282.64
1.5,269.393
1.5,275.632
1.5,283.128
1.5,281.678
1.5,277.65
1.5,275.405
1.5,278.442
1.5,283.461
1.5,280.179
1.5,277.126
1.5,277.51
1.5,272.579
1.5,273.069
2,368.729
2,362.588
2,354.224
2,360.693
2,357.932
2,349.306
2,362.07
2,352.28
2,353.93
2,348.445
2,362.554
2,358.47
2,349.319
2,361.582
2,355.667
2,353.02
2,340.444
2,340.231
2,362.921
2,348.076
2,341.099
2,354.932
2,351.028
2,349.986
2,356.735
2.5,440.211
2.5,432.883
2.5,443.557
2.5,440.159
2.5,449.539
2.5,447.24
2.5,459.754
2.5,444.538
2.5,436.541
2.5,430.924
2.5,449.796
2.5,438.106
2.5,435.271
2.5,431.991
2.5,437.679
2.5,449.35
2.5,446.918
2.5,446.938
2.5,444.096
2.5,444.372
2.5,438.128
2.5,444.701
2.5,462.215
2.5,447.107
2.5,425.613